"run","learner_id","completed","steps_visited","steps_completed"
"5","3d51664a-dec3-4ce3-ace9-6917a9c1d093",0,1,0
"5","1100571a-d879-4afa-b2a1-ef1758408383",0,36,35
"5","91b5409c-5967-43af-b8b9-a25e5af553ee",0,1,1
"5","07327b43-cc93-4f48-91da-be709294686f",0,1,0
"5","29441a8e-54f5-47c1-809a-abdcf87c9525",0,0,0
"5","f36ce7d9-f567-4a38-9d36-14139fb83072",0,18,12
"5","e63bc9e8-fbb5-400c-80c2-75b81cabefc8",0,0,0
"5","4ce13b09-377c-43d6-b8da-a173da4d04ec",0,8,0
"5","d24c75fb-7d29-46f8-951f-db4012f7043c",0,47,46
"5","58b97835-61f9-4f59-b15b-a70f9c15de7c",0,6,4
"5","5fe8ffc4-da13-4965-bbce-77a492b162e7",0,2,0
"5","9737a11d-f54b-455a-81ff-77a204159a6c",0,21,20
"5","e95443a8-ee4d-4082-96f1-c20e1b6cec77",0,16,15
"5","87d18f60-63fc-4c77-a7c6-491a19588c56",0,1,0
"5","529a06f9-4141-435b-bd08-0fab02f299e3",0,1,0
"5","caf0ad0d-5fba-42b3-a994-1a204b22d6ac",0,4,3
"5","9d0c39dd-0c3c-4919-94db-0f4ac05acc0c",0,4,2
"5","40c95d2e-ad6d-47cb-9113-23b7826aed06",0,61,61
"5","b7085101-1298-474c-aaff-512cc99e532d",0,1,1
"5","bd73dc16-6d05-4a73-a991-bfb6763c2744",0,1,0
"5","7b62ae9c-71f9-4a88-91fd-9cf873e03e99",0,2,1
"5","ca978a13-461e-4810-9637-93b1fb7a545b",0,1,0
"5","4a0d0255-1d08-45bd-885e-ad76d37953b2",0,1,0
"5","53bad8a6-325e-42cc-bcd7-c732780dbd90",0,4,1
"5","dfd86f94-830e-4c24-937c-7c9547f0eed6",0,17,3
"5","577c536d-86a4-4fc2-a2e5-9f7d5d34939f",0,8,7
"5","80000d96-0075-4bfc-b63f-36be2bbb07a7",0,4,1
"5","39264932-b1a2-45de-9d25-c420dbca001f",0,1,0
"5","0208f5fa-c4a3-4b2b-a42d-e2e6e7c30cd7",0,26,23
"5","9a7609b5-ddde-4e3d-8aef-8fc640ae3235",0,5,4
"5","48597a75-e9a2-4aad-a81c-b068fc804757",0,0,0
"5","e4baece8-f6c1-4e56-93a8-357d7a5527e2",0,1,1
"5","c4e8c57a-0365-4282-92a2-07b84bd68cd6",0,1,0
"5","2856fdb2-d56b-472d-aa52-6c384b4a6962",0,61,61
"5","60177465-07cf-4640-9651-090996be95c5",0,11,10
"5","abaa69c9-e6c7-48d2-b463-0f4a61456e3b",0,19,2
"5","b7b10acb-6ec9-4e06-924b-77a4dbd5a0b3",0,1,1
"5","f8d5d7b1-94e6-4511-9652-8a7d0c0641d9",0,11,9
"5","36fbe566-1f4b-41ad-884a-5c9e08b574a1",0,42,42
"5","888e4f0f-22e6-44fd-800a-f77e4ec9141c",0,3,2
"5","1cabd0ac-a636-43d7-8313-654b6d6085b4",0,0,0
"5","0bc7fc91-f4dc-4ba0-ae36-1acc72ecf00a",0,2,0
"5","b96f9912-168d-4da7-9325-b7e7d8e197b2",0,2,0
"5","3fca96ee-5f75-408d-9612-4882d22fae46",0,1,0
"5","3bd1c030-ba50-4821-bad5-3e8cee5d14f8",0,61,61
"5","4b0086c6-ad26-4eaa-8d5d-2ccc42c15959",0,9,4
"5","e711013a-0cad-463f-822e-7b1ea2b622b4",0,4,3
"5","17baaec1-1d6b-48ec-be23-64a7017ce533",0,9,8
"5","9e88fa8d-7d8d-4c26-b964-e5556bda7382",0,0,0
"5","754cbccb-6f3a-4016-afc3-db8ac3c487ac",0,19,19
"5","f4034768-51cf-4e58-84ef-607301837650",0,3,1
"5","b65779ec-63fb-428d-823e-767f833d6442",0,61,61
"5","fa0379a4-4101-4937-ad21-1f248e91fbf4",0,0,0
"5","1faccb87-ee60-45bc-8491-5ecdf359bf26",0,7,5
"5","bf081ac7-39ea-413c-a054-922045601a2f",0,5,2
"5","61dd6635-e908-4e89-83ac-17d8b47fab99",0,0,0
"5","b28a8673-b6f5-4131-acb2-85ca41d5ed1f",0,1,0
"5","a492b412-ffe4-4b01-89c7-4c6567e6139e",0,16,15
"5","36beef15-0fcd-48fd-b9b0-1acafc443424",0,19,19
"5","248c8294-ebc0-4dca-a0c5-975556b629b9",0,1,0
"5","eb7a1246-f12e-4082-8773-87f4bf47f964",0,61,60
"5","af8ccc88-8f33-4089-a1c2-48e952666afb",0,0,0
"5","24416f87-18ac-49d2-9511-d0e446d784fc",0,0,0
"5","28bf0883-0b3d-44f7-9088-1397bcbd38a6",0,1,0
"5","93350b89-db63-4e78-a46f-c5429c5f3dc2",0,1,0
"5","4074808e-077a-4a27-98e6-99a6111b651e",0,2,2
"5","c2ee71a9-5af2-4537-a743-3776eab032fe",0,12,10
"5","74d19be2-7861-4d58-899d-7956f5b87163",0,5,4
"5","ce9b88ff-ecdc-4e86-972d-9610edd8a068",0,1,0
"5","9e92db4b-1ce5-44e0-899b-141a34086a1c",0,10,8
"5","72d4fb1c-66b1-4840-acb3-87b5c151b5a4",0,1,0
"5","42b4cce3-d3fc-47da-8bab-b6a12a2bc7fb",0,2,0
"5","bbd2091e-d0b5-4fdd-b3ec-35c3b64e1fdc",0,0,0
"5","61729485-a56d-4f77-a7bf-b6f3746cdbb7",0,59,18
"5","9a5dbcf5-46c8-4d60-9f7b-5b5137da20f6",0,61,61
"5","c87ab700-3cad-4df2-a397-677d2e08fa60",0,4,2
"5","70d4dad6-0060-4c99-be84-9b5ce629cd44",0,1,0
"5","d742acbd-881d-4f68-8bc5-1cefba4ab6a6",0,61,61
"5","d8f75242-2881-40c5-ae62-efb68ff245a4",0,61,54
"5","f706aca7-5e6b-495c-b0a3-fb6d229d70e6",0,0,0
"5","b6170fd3-34ce-4f88-9f19-8f0d7f0a6563",0,61,61
"5","4460c7de-07d5-4050-8b73-0d3a1b3082e3",0,4,3
"5","d083d287-b2ba-4a2b-a648-96a0b72a3365",0,1,0
"5","9e7a2317-a99a-4336-8c9f-15c86fd984cc",0,16,1
"5","ee4caf3d-a50c-4e75-9c2e-59935f12b729",0,1,0
"5","15805c93-61eb-4bad-a229-5a8648cd6e6b",0,61,61
"5","374138ea-e0ff-4b0c-be0b-e1e31a00e4e6",0,1,0
"5","7d8b31e1-4a10-4d8d-b426-8d2a5364cc1a",0,42,41
"5","3851beed-431f-42cd-87de-0168f1492dbc",0,1,0
"5","668f1836-8c19-4d52-81ac-c6468e67aec3",0,1,0
"5","5f67d51d-6550-492d-a310-dbc61adf362e",0,5,4
"5","a7d233f2-b7a0-43de-a35f-df313ea66ab5",0,3,1
"5","bbbf4a32-1f23-48b8-8a5b-5e6891c59c25",0,1,0
"5","bff2bca7-ba98-4ea6-b342-eda88ad98154",0,1,0
"5","3d388f61-4e80-4a0e-aef7-84d2ec6f91ed",0,27,10
"5","0786f424-85e2-4dfe-9de5-6097afa22ba4",0,61,61
"5","263dfd7b-232b-438a-85c1-d8a3c5e3e5c1",0,4,1
"5","fc2bbad8-d93f-481f-a4d0-7c0a5114e36c",0,1,0
"5","21e11743-8868-413a-8bec-fff9e344f5c8",0,0,0
"5","3d333b78-cb36-4416-b236-89d2eecd35ef",0,0,0
"5","8ee41be8-de46-469d-8e0e-7b70308c37a3",0,4,0
"5","4f60bc63-8ec6-4f8a-b2f0-b4c0c1173efe",0,1,0
"5","0220021f-71de-447d-adf5-1a09c332d636",0,1,0
"5","9900d518-a6a5-4012-9072-bf44e1627c51",0,5,2
"5","598bb398-2f6e-4a05-a122-eaf9332236d3",0,33,33
"5","ac0f2b08-914c-4bde-87b5-b42c1e9dbd41",0,3,2
"5","c135dd47-bdb3-43b9-b98e-171a997e932f",0,4,4
"5","f54392b8-6c91-442c-9a12-c2d04c74a3ca",0,61,61
"5","91416de3-23ee-42a0-a5e3-2a7b05a81399",0,3,2
"5","d6170b42-b109-45f4-8561-1adc509a4498",1,62,62
"5","52666104-c495-445a-a394-d7fb23950902",0,1,1
"5","70d20826-bb42-418c-a225-14fed835fbd5",0,61,58
"5","0e001d2e-aaac-4b06-92d2-ead07d2ad750",0,1,0
"5","2ac04517-3ef9-4ebd-8ee7-6c7ebd39c055",0,0,0
"5","74ec3d81-1bf3-4c1f-a00a-616ba21f7433",0,0,0
"5","283a9cd8-5e42-4922-a5af-c8fd4e333f44",0,2,1
"5","94fd56d6-c511-4103-8cd6-53850f99d002",0,5,4
"5","767c634f-e40f-4c1a-aa3b-14e5e708efeb",0,9,1
"5","daf6bda8-fc2c-47af-b91c-fdbdd7cca19d",0,1,0
"5","fbd714df-1499-46d0-a709-9e58084e1b88",0,2,1
"5","3273a26a-e4c9-48d9-b37a-daaf2363d7ff",0,0,0
"5","fd142828-fea2-4adc-97a7-062f18a05096",0,0,0
"5","c90d4fb2-5313-4c38-a7a2-f4f21ba4265e",0,4,4
"5","ad9e01a9-0810-434f-86d2-7d51cec775bf",0,0,0
"5","7ef46868-b463-4dce-8c32-a8e2fe6c169b",0,0,0
"5","febcdf2a-1248-48dd-9de9-13a46df69aa4",0,2,0
"5","0f067826-b90a-402e-9b10-f7aeaa4fb7f1",0,61,61
"5","d20b4981-d5f7-4106-b4a0-ca782752e514",0,7,1
"5","9427dedd-5dc8-41a4-a83f-c8570287c8b5",0,9,8
"5","7f8e5dc2-5f56-44bf-98a6-a63350753d18",0,2,0
"5","5f0ac85e-8e36-4628-84f6-4e4ab8e333f0",0,2,1
"5","1a9b7c77-d282-4fe7-bf79-dc7496bf8418",0,61,61
"5","6a3b0686-cadd-41ee-85a2-b2ab77298b43",0,0,0
"5","2d5bca4a-e9d2-4a07-9b34-741b3df8bb10",0,1,0
"5","1cfcbbd9-9b9e-4856-8a3b-d53566a10461",0,1,0
"5","c417413c-0c93-41cf-bddf-4130c8b7d451",0,2,0
"5","92f3a106-9edd-4c9f-bf64-e9e71bdf5780",0,1,0
"5","81f0f62f-7787-4b22-8667-eb848937d530",0,1,0
"5","955ed5e3-0b63-446e-874f-21c4a175180d",0,8,5
"5","11e80c42-4274-4ae5-9fa1-6c94f3d19bf2",0,6,4
"5","c37a7dbc-6db5-438e-b25d-d2ce0151ed00",0,4,2
"5","8331b203-3afe-4174-86d1-43c5cf0e9ef4",0,23,22
"5","ec2adb32-3566-47bd-b28f-0c8e485179cf",0,2,1
"5","6216c931-2ccc-4af0-a93d-295f65ff2d2d",0,3,2
"5","9ea78664-7a65-4b40-8b8d-28ff50ef24e6",0,13,12
"5","f20c3518-ec73-4ab8-a344-9c2e070d8c6f",0,2,1
"5","482bc380-42dd-4b24-9322-b1b43a60b245",0,61,61
"5","3a5e2ade-f376-4303-a304-ad37a824d212",0,0,0
"5","b5fdea47-c945-4885-9354-0c0020664e06",0,4,1
"5","c5e137ee-727a-4d69-87ea-cc1a6b120737",0,1,0
"5","76a51a94-9d1b-4c31-80da-f2f0290244af",0,1,0
"5","54dfe092-9597-42ba-918e-29b8bfe1dec7",0,61,61
"5","745f267d-0cad-439f-93c6-16f1fdcd0b85",0,2,1
"5","f2d571a5-417b-40f1-add4-1533172d76ff",0,61,60
"5","43335ef9-2b1a-49d1-a8ff-1658b172dac2",0,1,0
"5","9eed8f81-b410-4f32-8d80-95d001be1686",0,1,0
"5","a6cb1dd8-b42f-4e21-94be-5a40b4207ba9",0,3,3
"5","465f9a48-1ee3-4cec-8d5b-712a1d7f1bae",0,6,6
"5","9550c124-abce-4da8-bd65-04e8f815f11a",0,0,0
"5","a066798b-1ceb-4f85-9d65-61bb7cbe72fc",0,1,0
"5","05e7fff8-ef44-4a67-8dd3-742f400f5568",0,1,0
"5","aa8aa1da-ebf3-40f4-8c31-2ef0f3e3d36f",0,61,61
"5","bab57b5e-4f30-4f33-813b-4a3614e2cda0",0,61,61
"5","9169c2cb-fe05-4a43-ab29-9f1735bdeea4",0,1,0
"5","a435fc8c-07fa-4900-84d3-abd501bd71eb",0,10,9
"5","5d678b35-7236-4879-9d4f-fbdc01d05f64",0,3,2
"5","7b91efab-e11b-4067-92a4-849560fc47e8",0,5,4
"5","dd7f2f41-5773-4a82-ba42-129b82c41040",0,2,1
"5","195ee4d6-da7d-4a4d-b961-30215e51d382",0,8,7
"5","ffb51b83-ee5b-486e-89d9-7a38587a633c",0,1,0
"5","155024ea-51e5-4151-a8f0-5c93a4439401",0,6,5
"5","8ed42758-ac38-4ae3-8cd9-375620fb6d8d",0,1,0
"5","d017b060-e2e4-4efd-9435-17ec216868b4",0,1,0
"5","ee79027a-59a0-4ebd-bc37-5be07329f2b1",0,61,61
"5","3c739120-82f3-4963-8aac-9963317d46b3",0,61,61
"5","924f7ceb-017f-4187-9df9-554d4987cf0e",0,22,20
"5","2ad8c3ab-eb44-41b1-9f82-e5a1cc4ac878",0,15,3
"5","f80199e2-8825-46e7-ac33-12a1f280f1a0",0,0,0
"5","90451c1d-25ac-47fd-bbc9-f31db7c6cd16",0,1,0
"5","4a6d9c2e-3611-4dc8-aae5-b0c6d608ba85",0,0,0
"5","8ab3ff1e-40d5-450e-a137-f345c0bb9dbb",0,4,0
"5","40abdba8-49c3-4ae1-a08e-c893bb68e2e5",0,3,1
"5","cd9635ac-6429-4255-9d25-cd9e20bda4b3",0,0,0
"5","43a5fa62-4f31-404e-93c3-6af1f41b96c9",0,4,0
"5","8c6d8a86-f870-455e-8dc3-f424e6dc1720",0,0,0
"5","7dbd6061-3ff0-44fc-9466-ef43688f996f",0,5,3
"5","46d87431-9338-49b2-a4e6-44c139e8b190",0,1,0
"5","50d0fbd3-8e27-449b-91eb-9fa81b599f01",0,1,0
"5","a942f568-b0a9-46c5-bea4-e0c966d19810",0,1,0
"5","e0c4645d-a6ed-4eb0-9187-df159fa1d635",0,10,7
"5","c5f524ba-f12f-4a6f-86af-79cc337e67dc",0,61,61
"5","d69d5ce7-5b49-462d-8408-d9d49ca7cd25",0,6,5
"5","dd054e22-5328-469d-9944-0d11297c4198",0,61,61
"5","8255d296-db2d-4f9f-af95-00572e4cb174",1,62,62
"5","968726a8-817c-45ac-96cd-66f499a9431a",0,1,0
"5","c9377336-ec10-42e4-9d80-1bc478e319ab",0,35,31
"5","a22a2f45-4c4f-45fb-993a-d910e8b00421",0,1,1
"5","3c06bb4c-e94d-401c-bfc2-944dbc6e06ff",0,6,5
"5","08d85244-4347-418c-9785-9e01ef410cd9",0,4,3
"5","adc65792-9d8a-435b-8dc2-5fd4584fd3cd",0,1,1
"5","c832294e-c43d-4204-868b-e0a822e35fa3",0,4,3
"5","6bb82176-8f01-40e5-9fc9-36dcd27ec07a",0,0,0
"5","25c0e0df-dc8e-4815-bcce-1188e6611880",0,1,1
"5","b4599f07-d002-4bac-af24-29063b83b427",0,3,1
"5","0580ed0e-f9d8-49ea-a813-4bda189d030f",0,1,0
"5","29c93030-c6ea-406a-9d31-d2c4ab20ec76",0,3,2
"5","7c87679f-93a7-400f-b121-d0b1c6438f45",0,0,0
"5","664bb736-4551-416d-8656-bb323aa42ee5",0,61,58
"5","539b9819-b815-401b-9b81-a9a8e0699104",0,1,0
"5","520fe785-dd93-4d20-9c65-95da05fbd252",0,4,3
"5","74e769cd-0d5f-410d-bb54-f986410fc648",0,2,1
"5","bf75ac24-0ac1-43ba-8bdb-b91cbf0b73a7",0,1,0
"5","b4cd0cea-869c-4451-bfb0-bbd709bbca2b",0,4,0
"5","643b803b-4a95-4477-960a-53c3a7f72df5",0,1,0
"5","988d3ea9-f37a-4758-8bce-daf6f6df3664",0,1,0
"5","f411190f-5ee8-4426-a75d-39aad0dbc9dd",0,1,0
"5","9183d551-4b13-40fd-bee0-5b17377cba20",0,1,0
"5","381369d8-ebde-423c-addd-6ea47677de71",0,7,4
"5","f57f7c3e-ca78-4d57-845a-ed62b55fe7c0",0,24,21
"5","6b948f29-c0f2-4e09-ad19-b5b31fc8dc89",0,1,0
"5","aea2fc26-dbd1-4d27-bf8a-63006da946da",0,1,0
"5","580b02db-b08b-42d3-a0c7-d25a6464eaab",0,1,1
"5","8e3841a2-f5d5-4852-9562-afcf9c4678ca",0,1,0
"5","4094885b-2325-487f-b942-2ce667219ed5",1,62,62
"5","41555199-0f52-49f0-a484-aaccb9d18eee",0,10,4
"5","40d77377-e39f-454c-8d9b-d0998d2eb1dc",0,1,0
"5","5265aac0-73f9-4ee7-86f7-828b6fa9b81c",0,6,5
"5","817e6386-b591-4f24-8edc-edc3201c96db",0,0,0
"5","83558278-df27-4139-a190-122025c756f4",0,1,0
"5","6b122939-542c-474f-89df-6ec3b62c7f39",0,10,9
"5","37622403-2df0-4f0d-a7ca-24b626db75a3",0,1,0
"5","59230f72-2469-47cd-ac5b-91ae9f654a6b",0,0,0
"5","8865f740-7708-4aeb-a587-d62c525745cb",0,1,0
"5","cf90666f-4cd7-4315-a6e0-9e8a27d9acf9",0,1,0
"5","738c576d-2552-461b-b8b8-2980faf9cf56",0,1,0
"5","61d5242f-c7cc-4f90-a2da-ee1ca64227a8",0,9,2
"5","e369859e-fba9-4149-9832-0643d83858cf",0,3,2
"5","c0e09808-c9c5-4b03-ad10-5637e6e7580d",0,2,0
"5","cf7fa82d-8b2b-4991-a8d7-d8f4d905252a",0,1,0
"5","4a0b574d-3535-4ba6-a7cd-32a4a317dea7",0,1,0
"5","e01edac7-9ccd-478d-ba05-ae4d02a8dd71",0,19,0
"5","7d38c1d5-e619-404f-bfcd-6f829ed6bb0b",0,60,60
"5","77ff5c8b-889a-4772-a5bf-610e3d020600",0,1,0
"5","3885346c-a259-40d2-b260-96678bca391e",0,3,2
"5","66e33576-767d-40f7-89e9-9c004dbbc25b",0,1,0
"5","4b4247dc-1ba3-4afb-ab92-01483e91da07",0,1,0
"5","97a52a8b-f3af-4535-9f79-dc048c9cdcf3",0,1,0
"5","e7475b60-3297-4548-8469-4c52623925e7",0,2,1
"5","cd3b56c6-b42d-42df-9795-5dfb7acdf7aa",0,1,1
"5","c3746157-b064-4790-bf67-fa09e17d94ed",0,3,2
"5","6476aa89-8f80-429c-b5ce-3be51fe7990f",0,1,0
"5","698ffa41-27a2-4877-b12e-5cd9e2af338d",0,0,0
"5","964a5fcf-e7a4-42d3-a6e9-b8fd54911ff1",0,1,0
"5","bfb4bfca-d6fa-4ce5-b83f-f9cd82820a95",0,1,0
"5","14243cd3-e01d-40fa-86ee-6664decfa1d4",0,3,2
"5","2305b203-ccc2-499e-a832-bba77858099e",0,1,0
"5","1ef9f73f-a4e6-4eec-8bc5-8a789c6c226f",0,2,0
"5","98f513c0-6564-4775-b3f3-6930219995c2",0,5,4
"5","54323703-027b-4272-a380-8023ac220e53",0,61,61
"5","79893aae-b520-4530-8c3f-288298937fb2",0,1,0
"5","3df743a4-f8ee-4932-9ece-c7106a6e6a8f",0,6,5
"5","f90302db-1e07-47cb-b790-c52de9a35cdc",0,0,0
"5","5e569609-b4b0-40ad-b932-a521116321a2",0,0,0
"5","3a9b8d3c-ad7c-44fb-914a-3c2489d3644c",0,0,0
"5","5070f584-39be-4e69-83fb-b9beb78a3b8d",0,3,2
"5","5bcd0745-cb06-4a44-a466-f3f5758d78df",0,61,61
"5","7295566c-938a-4887-8c99-ff77cdd9e426",0,1,0
"5","dc0f8038-2740-4189-a58e-d48eeb73ea76",0,1,0
"5","0d052959-65ce-4ec3-babe-0307d1a324c4",0,2,1
"5","97dbbfc1-a80a-4f7a-a51e-1dae3f5c6f69",0,13,11
"5","7d67e628-d712-417e-8652-4aab9268fb20",0,5,4
"5","470bb060-6aa3-424a-b57f-3f424f191752",0,1,0
"5","bab202a0-69c0-4a70-b01b-e905787e4e72",0,6,6
"5","ee738d00-99a7-47aa-b09c-ec8da735f0f4",0,1,0
"5","71763e51-5c72-4ea1-9b46-267997b8ae82",0,1,0
"5","4dbf7c42-a9ae-4a6d-a065-7e1b1155e695",0,3,2
"5","031626eb-8096-4fb6-ab4c-b6e4d7c5a7a1",0,1,0
"5","1429a961-398d-461f-b61c-e02e536b1869",0,4,4
"5","93d87f32-3bb2-4913-9881-f46a7a6fd9fa",0,61,61
"5","50262010-c850-4a78-a36c-6179f056b561",0,60,59
"5","88806f34-25f6-4aec-b8a8-794d450f31a2",0,22,21
"5","3a694b1f-2fdf-4f9f-9fa5-fe794f16fb6e",0,19,19
"5","6ca5e173-89b0-4702-a4d2-30ec955776f4",0,1,0
"5","6893888c-c62f-4ee3-9e41-8782fad464ed",0,2,0
"5","b0658d77-485d-4392-8989-b37a49bd36a3",0,1,0
"5","2e617763-40f4-4317-a693-b2c9242e56a4",0,9,8
"5","f094d81b-a179-4e99-afb7-d76f92664052",0,4,3
"5","a0fa45a4-4930-4ec4-8c90-4e1f3016071b",0,1,0
"5","54f499af-ae66-4361-909e-ff4901194a27",0,61,60
"5","43f27e96-934c-4632-b7e8-b0548c8b3e87",0,1,0
"5","3617e2dc-c900-47ef-9e4d-8ea1a262ec4d",0,1,0
"5","a171ae3f-b81c-4f6b-a89d-8be1a4de3fdf",0,57,56
"5","661257cc-f6f6-44f2-9565-24cc9aadcbbf",0,1,1
"5","44cf2130-2935-4a90-a9cd-45871f17fe4f",0,4,0
"5","64c90ebc-2d05-474f-84c2-cca3e01ff002",0,1,0
"5","4b4fc54c-246b-4097-b46b-8358f0592c61",0,1,0
"5","ffdef392-1698-4e0b-9da6-0d9638e65e18",0,1,0
"5","b519a561-77a7-48a6-b613-44e271dba70e",0,4,3
"5","0d2544f0-f125-4200-8fba-2420f9ae4a51",0,5,4
"5","eab0442a-f0c1-4561-a773-63ae493e2c8e",0,4,0
"5","6bee59ae-0119-461a-8467-5312ea017eca",0,19,17
"5","59eba6e7-2066-42b4-a6c2-5a123a00bd67",0,1,0
"5","ad3e57df-2da4-4969-a143-c028d8c9218f",0,4,3
"5","bc6ea9f0-bd1b-4116-a884-abe72a29c799",0,61,60
"5","65b9a266-c424-4d8b-bb19-541fac029d0d",0,1,0
"5","fa11cda3-d2cb-44f1-b3ed-e6f52c00bac7",0,40,39
"5","62b6d85f-c989-40bf-a66a-c2f6e66889e3",0,0,0
"5","a5306bac-0d45-4648-b0fd-29eb1e1c9e54",0,1,0
"5","7b8df3ea-425f-4232-a58a-a7fc1231888e",0,4,3
"5","4e39eb22-2bf2-46ff-b1e0-7684469a3530",0,19,9
"5","7c623c16-ded4-440c-9b9b-1c1d95210188",0,1,0
"5","c78cbd75-8196-4e5d-a787-e31054e2eab0",0,3,0
"5","ebbf15c6-ef30-450d-b204-4f13a4f07fdc",0,2,1
"5","2aa268e5-e445-4a97-b7fe-68d2a7cfe637",0,5,4
"5","f265d4ed-1ddb-40f0-aa02-05e7c2fd5d35",0,61,61
"5","2194dc11-92cb-4dc0-b278-ae86ab96ba7d",0,14,5
"5","c509e917-5239-4e42-b74c-4066607158ee",0,7,5
"5","d8ab21be-1a02-4af5-8be5-1523eaa7202c",0,61,61
"5","ea65230f-3c44-4624-8694-e5dc3f6aedf4",0,19,19
"5","44714f8e-f493-403e-b85b-b940110a2ec7",0,1,0
"5","cbb5894e-b6e7-47bc-9763-bf688fd789d8",0,61,61
"5","86bb6496-9a65-4688-b8a6-750446d55bdb",0,1,0
"5","7cc7d319-b818-48c6-ac05-f39a00e525a3",0,61,61
"5","16dd8277-0448-489c-89f6-f26a96e41e15",0,0,0
"5","b42c9c8f-beaf-4a3b-9bc7-aa7dac0acf6c",0,6,0
"5","40dc8244-9fb4-4377-aa66-641166e469a0",0,4,0
"5","59747917-1a75-4868-a189-04e09b745de9",0,61,61
"5","e62a6e69-2381-419a-acf7-a21c22f44ad0",0,0,0
"5","3497d576-0c6a-4f3d-bd93-80ba8dccb7cc",0,1,0
"5","30cee7df-5529-4e45-a71f-14d672463161",0,1,0
"5","9f2c6a46-3f67-4f13-bd7f-8e67772674f1",0,2,1
"5","89be1796-f2ed-493c-b53f-4a32a91a52f7",0,10,8
"5","cd9daa1a-30db-40f0-b2c9-2f227e5e37c5",0,19,18
"5","621e4e28-8199-4f97-ae7a-9d4878941cb8",0,1,0
"5","a44f05d4-3c11-4e73-85ac-8b39fc161f69",0,1,0
"5","fe4c2b5e-5e87-4962-9a93-57764f575838",0,0,0
"5","fb8fa082-5414-45b4-a577-cfc599ca39c6",0,3,2
"5","99c75b07-e865-4157-8db7-9db9e37a198f",0,1,0
"5","78d74bf4-49c9-43b6-9f12-5a627c528778",0,1,0
"5","062833ca-8176-4976-836d-eace1775431d",0,0,0
"5","1bafd23e-247a-4910-b754-51f33ad9aba9",0,5,4
"5","9377996c-068e-4ab9-9dc8-46695881b10e",0,61,60
"5","e7568c38-562e-46ec-afba-ab90576f1835",0,1,0
"5","5683a501-6451-40c7-a596-16b4c71d62e2",0,1,0
"5","ea749e19-1d49-43f0-8f96-2a1cbd19cedd",0,10,0
"5","88874268-9747-43ae-bae8-dbf7d5892f56",0,3,2
"5","eb0d6f8f-7d47-40aa-8d5b-c2450648f174",0,1,0
"5","af48c816-4432-472c-b683-7771ec414220",0,16,13
"5","ee0822a0-204c-45b0-9e1f-f7a8b477d616",0,1,0
"5","071abde2-e79c-4b5a-bedd-8a93f84a80e1",0,4,3
"5","b2afc9d6-54ae-44a2-9528-d90b934a2a90",0,5,3
"5","1db16143-dce4-4854-b2e6-e68bd57ed834",0,9,4
"5","617c8e12-58c9-4c66-b881-2e87f16a3b86",0,10,2
"5","712d80fa-9218-4d5c-a302-d76311e87d95",0,1,0
"5","5d66294b-414d-42c6-873a-1429d040b14c",0,0,0
"5","d2a0d0da-e28b-4aed-a806-43b42b398226",0,1,0
"5","6ea0fa79-7752-4f7f-b4e3-eaae6f4c4c4f",0,1,0
"5","416dd56a-d14a-4a13-9536-0f2f2958306f",0,61,61
"5","fbaeb570-8a2a-4846-a74c-b1e33c3ba9a6",0,28,24
"5","97efc43f-abf8-4b81-9b57-321e9e788364",0,1,0
"5","a39f1c40-4e41-4c6f-b670-a471606686c6",0,3,1
"5","b88cfd31-e90a-4316-8f28-a9d9fd59ff24",0,5,5
"5","d6b17fb8-4975-4cd4-b42f-1e50565098d5",0,61,61
"5","60e30618-acef-4635-916b-733b7156f0fe",0,1,0
"5","3170d43a-414f-48e7-be3a-bf9460791298",0,1,0
"5","b48bde44-578f-4961-9506-b558364fe986",0,0,0
"5","9d1883f1-e4d4-4345-9530-1b56a8410ae6",0,16,9
"5","eb7f134b-b2c9-48c7-ac94-420a446c51d3",0,42,42
"5","13e34b66-d757-4ca8-993a-9c749a85125f",0,61,61
"5","5c15bc98-da33-4535-a57a-8f21bd627288",0,1,0
"5","bae896c0-e445-4370-85cc-63e2208b7226",0,3,1
"5","ce350dda-021b-46d5-b0c0-b96600fdb19a",0,3,1
"5","515ff062-a0c1-41b6-9e05-ab54b5bb7aec",0,0,0
"5","f92b845c-963d-4b38-9032-df3739f06440",0,1,0
"5","5a747ff2-53f0-4128-b1bc-740c76c7ed5b",0,61,61
"5","b56b326b-6895-4c28-8b58-702f58acce9b",0,3,0
"5","77203ec9-569b-4005-b3ea-d7602a73e7f7",0,1,0
"5","3e320803-e817-47f3-9cd5-d4fc3d66ad43",0,4,3
"5","80bd551c-618b-4f6c-a8bd-47efedeed3ec",0,7,2
"5","e28655b9-1887-4bfb-9cbe-b626334b7647",0,4,0
"5","55fadd25-3382-43d1-8fab-ebd719355a6f",0,19,18
"5","7e4c7b38-d8b1-4777-9c48-1c41264c9856",0,1,1
"5","32e0bdb2-5677-4219-9037-aa927a6da0b2",0,61,61
"5","11865919-fd31-4087-a150-2d74ca5555e4",0,0,0
"5","e9604894-a99a-4df2-977c-fa448bb5f454",0,1,0
"5","c99c822a-f3e2-403b-bfdd-a33e714f7477",0,5,4
"5","c5fff543-1b4e-4a90-a858-7201785a95c6",0,1,0
"5","46544a54-bcb9-45a6-9dc0-282d6549c5cc",0,61,61
