"run","learner_id","steps_visited","steps_completed"
"1","1037f18c-618c-407f-aad3-de5db41e3d75",1,0
"1","103e473c-2116-464c-b8cd-c970debc2b75",2,1
"1","1040310a-0466-4274-96ef-d83c1051a699",1,0
"1","1062adf2-c2d8-45ce-bbab-bbe27208bb2d",30,29
"1","10672f8c-c0f4-414d-96f4-bb626f8ac1d5",13,0
"1","10a56bce-739e-45ca-a508-3569cfa72dbd",60,60
"1","10b0fbdd-9dea-40eb-88de-365de0aad15d",18,18
"1","10bb9c7f-369e-44af-94eb-d5e615543812",9,1
"1","10bcee25-a70b-4b7b-baea-2a6a870b94ad",5,3
"1","10c8175d-f799-4ccf-96dd-e1a101c0e064",3,1
"1","10d262d7-6d30-46f4-9c8e-288d3065ba97",14,13
"1","10dda89b-bb93-4577-a635-1c8b901231b4",8,6
"1","10f98e3d-a79e-446b-b9a6-84b71c4b0fd8",12,12
"1","10fbd2c3-08cd-441f-84b0-e2bfb0cb95b3",19,18
"1","11017e42-66a6-4524-812b-7ca0216bb78e",60,60
"1","110512a1-4e6a-4e87-a90c-3c14b4d0b182",1,0
"1","110db9f1-5bb0-4452-a709-53025cc747c5",60,60
"1","11269eca-0a54-4f4d-ad70-445b5036fd9a",1,0
"1","112f2ffd-8cf4-4fac-939f-80a69761b44e",60,57
"1","112f4e49-566c-468f-8c90-8ac025878af7",2,0
"1","11300bdf-621b-4109-bfe1-6604f64739aa",27,26
"1","1133f78b-9fa9-4b46-98e8-7bb52554b755",29,28
"1","1135343f-94be-47e5-bf61-ddfcb8bcb333",1,0
"1","11399241-c8f6-4f9c-895d-20d39159d6ee",3,3
"1","113d6209-f612-4e61-9d57-673c2328079f",60,60
"1","11442ddb-a771-4290-85bd-8f405e389273",5,5
"1","1149d5bc-ef06-40a6-8aeb-38e70ec0ffcb",60,60
"1","11527c59-bf2b-4e3e-99d2-5bbc168cde2e",1,0
"1","1156806a-0eff-48a8-bfc4-abdbc3feea88",60,0
"1","116e3ec7-2bf6-4775-b14b-c2049d0b4031",60,56
"1","117a8c96-6160-49dc-80b5-e876bb71b629",19,18
"1","117d73f9-78d1-4ce1-af3d-1947b2866834",1,0
"1","119d09bc-7d9b-409d-b780-0dd5f7bc8a6d",19,18
"1","11a3b685-a47b-4cb0-b2c4-95a7bd89ea5b",55,55
"1","11a55e98-22c0-448f-8c1f-990d0ce0526f",4,4
"1","11a72269-fe04-45af-93e6-e355c527989b",2,0
"1","11ab6dc2-8a6e-4cdc-b1e2-f3d605cf59fd",60,60
"1","11cee4f9-0d69-4bc0-8e96-78096923aa6e",14,3
"1","11f04b3b-2598-4fe8-8836-9acceb689ed4",20,19
"1","1200faa1-cc81-41b4-80f4-a849ca6396b9",1,0
"1","12025a56-b9af-4067-8a30-665d2abca0cc",1,0
"1","120a4001-4e60-48a4-b757-893415fae6a6",60,60
"1","120bef99-bf86-4903-9e70-cf454de9c421",4,1
"1","121dfa38-3c9d-42f3-804e-a315dbbeb8af",10,9
"1","122230bf-f3be-4868-880f-82873f65c803",60,60
"1","123ad085-e311-4cec-b2c5-d014aed42ba7",60,60
"1","123ed21e-7aad-4dce-b5a3-127848f063d0",60,60
"1","12437533-bf11-42de-bf90-8ae43be09485",60,60
"1","1247ba03-81f6-4403-8f41-5ba1996b0a10",60,60
"1","124d9425-f666-4996-ac5d-2990509b48e1",2,1
"1","1255df82-16f6-419f-8ec3-9dff1b45c8f0",19,14
"1","12566c78-fe43-4dee-bf5a-32a7f6957b49",2,1
"1","126bc10a-b6b4-463a-952b-4d5b676e6a6e",10,8
"1","126ca715-a86d-405c-ab06-60b9f2bf5678",39,39
"1","12731452-1b30-4d52-9303-57d8c38ed852",30,27
"1","129dd197-ddf0-462b-8920-da6800c349ef",19,19
"1","12a3fdeb-7ec6-4106-91b4-dfa86b7481cc",3,2
"1","12a814ce-7f4a-4c1e-b7a7-4adfb6a99067",1,1
"1","12b05866-95f2-4585-99be-1a12bca69274",8,5
"1","12b15a00-e00a-44c3-a13e-e38837685477",49,47
"1","12b84f60-990a-4a0d-861e-c5324ec094fb",2,0
"1","12bff5bf-2116-4c9a-abe6-7fe8a7d13d00",2,1
"1","12c14f89-6f69-4ac9-a00b-d6cb90653c0e",4,3
"1","12c7841e-7c4f-4c8f-8de0-8a2ae6727326",4,3
"1","12eb2a95-001d-4368-b62c-1b1c3cc0bfb8",58,58
"1","133d334a-b3ef-4e94-960c-78f3a2e917cf",18,18
"1","13412c48-804d-45ae-917b-af42319b5b64",8,7
"1","134aedaf-b3a3-431c-b596-f0a53d2d21e2",2,1
"1","134c69fe-5679-47dd-89b1-d8ccf76217ed",2,0
"1","134f573a-3a5d-4e86-a67c-6e0238c24f36",35,33
"1","1352942c-3c24-4a50-a5bf-eaac4d32afd0",23,20
"1","13532d27-60d7-4d03-9613-8102b5939347",3,0
"1","135fd387-3fbb-45ec-ba00-a035b218b0e4",2,0
"1","13811e77-9ce2-4ce3-a68f-9db502cedd91",7,5
"1","138da8b8-6853-4473-a481-832e07c77fba",18,18
"1","13927997-f1ab-40fa-afe7-3a14fbc6aba5",60,60
"1","13a0cff0-0b8c-4e59-a231-d94ef6f29d6a",2,1
"1","13ac4d46-bbba-492a-a277-be30840cbaf4",3,1
"1","13affe3d-2b7e-4f46-a091-8713109e90cf",5,2
"1","13b0a346-7f30-427d-82df-1f82551dc9e2",4,3
"1","13b32a58-757e-4969-8b75-66b04994bafa",60,60
"1","13b41e8c-0899-4b02-aed2-66f616db1f7b",60,60
"1","13b6e641-e137-4219-89e8-477028adc86b",1,1
"1","13bd15b8-41c4-4311-87a5-ea219780b238",60,0
"1","13c08d97-4ae2-4c87-a2e3-27a4bf886ec0",3,0
"1","13e15ba9-1a46-4579-988c-3d41d5ddb059",60,48
"1","13e5f494-3041-4796-94eb-901b262d9efa",60,60
"1","13f1304c-4d0e-4dd9-85f5-69778f7ce3d6",15,14
"1","1409dfa0-00eb-4a7d-ab79-93f891dba1e7",2,1
"1","1419c487-b462-44b4-9a98-cad4e4249b3c",1,0
"1","1423655a-3406-4b9c-9d56-7d85195fc977",7,3
"1","1429d84b-39b5-4c7a-81d8-922dda886f1e",1,0
"1","14424722-73af-4947-96c2-6f913bb77a54",60,60
"1","144568bb-2396-402f-9259-713b14e376ca",3,0
"1","14712e4a-0e32-4856-a823-cfa38bcb808b",4,0
"1","14846076-94c1-4fa3-9adc-b525ee6856bf",8,8
"1","149bb224-5baf-4383-aa67-a5fc8d55c405",16,14
"1","149d0830-b337-4ace-8bea-47e8f829130e",42,42
"1","149ec112-63bf-4b9c-8bd8-324b61b12cba",60,60
"1","14a2b1df-5e8e-49d7-a83b-005255400f86",60,60
"1","14b37b82-6817-4b98-acfa-9f9cbb8d30a9",12,11
"1","14c1e8b8-e052-465a-945f-77ff2e3aa558",55,53
"1","14cbc988-fade-48ac-b647-e41bf76a4969",3,1
"1","14df74fc-b7bc-4785-9f1a-e23d24ccfbae",3,0
"1","14e34294-6e1a-49c8-9476-5dcaa232a419",2,0
"1","14ec202a-94ea-4580-afa4-0db8bf46f897",3,1
"1","14f0f040-ed67-4f86-8772-72d1723e36f5",24,20
"1","14ffc811-797f-4d68-8d61-c61a1f9d3121",1,0
"1","1500dd7e-5400-4c9b-b8b6-f54e3602540a",10,8
"1","150127f1-0ea5-414c-9405-e4ccbdd97805",60,60
"1","15049aef-2ce0-43ef-a50e-f54414c82e09",37,31
"1","150edfcd-13a4-462c-babf-3f1397e3a3a8",8,7
"1","1511effc-477c-4f52-bd7a-363ce35151eb",60,60
"1","1519f5a3-69f6-4733-accc-eb927e84ecb0",60,60
"1","151bc97b-a9ac-437e-afe6-bab48647b7dc",40,40
"1","152393b6-9a4e-4ade-bb36-f0a891d24776",60,60
"1","15267328-c590-4e19-9feb-46425a49535b",1,0
"1","152b40bf-a224-4a31-beea-e10a97eeb906",1,0
"1","15334fd8-6477-4e9b-84eb-6d99be3dacbd",35,34
"1","153925b3-d0b3-4517-a27d-918ae0cf1b9e",60,60
"1","154ff6b5-fd1c-4928-b824-04cb617dbb71",3,1
"1","1553c261-2dfc-40c9-b836-3b1b639cf36a",8,7
"1","156272f5-e573-4a0a-83d1-448e24716bbd",1,0
"1","1565dfb6-f759-4b87-be06-7c8b84babc3a",1,0
"1","1575d11f-6af8-4288-8e8f-4368b92e4173",9,5
"1","1576e86d-3561-4e2e-a2b4-a1949ba8e473",60,60
"1","1581d833-ae5b-4bd6-b246-4b24f2b2ca8f",3,0
"1","1586aedb-7ecf-4eec-866a-77c2ad752f14",60,60
"1","1588bb16-ea34-4cff-869e-40e401ab28a9",6,5
"1","159e90d6-9e00-46a1-9eab-0808e1dfb858",4,0
"1","15a0ca9e-c91c-481c-9342-5981ad91a5de",60,60
"1","15a1109c-396b-4a12-8c63-c7881d6e24ca",1,0
"1","15ab8701-6896-42d0-96ef-04ed66d49291",48,48
"1","15ac7863-de42-47ee-b8dd-9f78092b595c",13,12
"1","15ae5236-a83f-45a6-874f-1a3ec23d35c1",3,0
"1","15b2e22c-fa2d-41af-a72e-c3a0cb29a997",7,6
"1","15ba5e57-3f99-4ed5-ab3e-1066f9ab8ad5",3,3
"1","15c0aa15-d8ae-4d61-829d-3bb580add123",60,60
"1","15c767eb-feb0-4414-b6ef-528a1d4eacd0",2,1
"1","15d81c1b-4c56-4075-ba09-08535f9c1ca0",5,3
"1","15d94d39-23ac-401f-83d8-7c6a286e3ba7",5,4
"1","15e96e0a-be70-4bf3-b4f1-81a11b5baf64",60,60
"1","15f5b246-8306-4177-843c-fea027ee0942",2,1
"1","15fa694a-6728-4b75-b9c9-0f65bf8ad83a",9,9
"1","160aa78f-4397-439b-afc8-0f92d32f86dd",5,0
"1","160d1acd-dc36-4eb2-b7e4-782fc9c14c38",2,0
"1","160d6600-ea0e-4568-bfa9-5d7cd5b8e61b",1,0
"1","1622487a-767a-499c-8b3d-3122a27a6e35",11,9
"1","162ba874-7d7f-439a-aa86-2968a7b66b6b",5,0
"1","162bbde0-0fb3-44d0-832e-871556aa0768",60,60
"1","1633aaff-7a3c-43d8-be4b-d713405fa323",60,60
"1","16342720-2f76-44e4-96f5-c97241cc0a85",60,60
"1","163588e2-d0f7-4463-b3e6-1267fad08a7d",3,2
"1","166b791b-ae04-4c2c-97a7-e347cc871328",18,18
"1","166f9085-4e18-44f3-9460-e1fcfdf3eb78",16,16
"1","167dd355-1edd-4dab-9486-1dd6134c6011",1,0
"1","1681ba9c-6e4d-4e47-95d8-ae32cb33cb77",59,58
"1","16a126a3-64ff-42bf-9673-ec9f88cc40c7",1,0
"1","16c71693-4706-4ab2-8331-3238de18d480",12,11
"1","16cdbf59-4067-41cd-8312-af0d4f94b887",4,2
"1","16e69ff5-5a7b-4313-a07f-03215c9ac997",49,47
"1","16e7346c-e48d-433c-9b5c-f7954b21f154",60,60
"1","16f0a967-142b-4b4e-808b-700cc4158697",60,60
"1","16f88720-a3bb-4720-9882-da2c842da651",60,60
"1","170421e4-2125-413f-8898-d5f97dfc6ed7",60,60
"1","1717ce8d-9089-4e20-a485-c0711ba8fc71",3,3
"1","17396700-f480-4e6c-be73-f84f119b8471",1,0
"1","174162fa-5ff5-4a85-9a06-5a3de7d9b45e",2,2
"1","17475fea-bcd5-48be-8026-458dbb300cf5",60,60
"1","17707cf6-ec31-45cd-a937-4a39eb3b0753",6,5
"1","178a34fe-c548-458e-aaea-aba953a4fd33",60,54
"1","178a7749-e11a-4f43-9a50-9bb73b29f7b6",60,60
"1","17968620-8528-493b-af5e-cc64f70aafa5",1,0
"1","1796e4e0-0922-4fde-a323-871deaee0f1c",1,0
"1","17b33f1a-ce24-452d-b836-f0cd0c0b0550",60,60
"1","17bc1be2-a179-460e-a6ed-000b6291fb3e",60,60
"1","17c23319-2544-4008-9870-ebb6027e910b",5,1
"1","17c3b7ea-9bb8-4720-a90e-e86de48b9890",3,1
"1","17d08bb8-4855-4744-998d-08600cbf5cca",18,18
"1","17d9c1c7-6590-43e3-aabd-00283a0b74e5",43,43
"1","17e44e3a-f53b-411f-b90a-7d78577d1396",26,24
"1","17ecec34-3100-4e3b-83cb-a2341f1855a0",15,13
"1","17ed0f97-c7ac-47b4-835a-9a72b52c60b8",5,4
"1","17f6a51c-6f18-4bd3-841e-8b6001990220",5,3
"1","17fb812f-52b7-4a03-b5c0-061b221aaae0",60,60
"1","18004ba5-5086-477c-8255-a77310c8fc97",60,59
"1","1816176d-0581-4e4d-b564-80e802043024",4,2
"1","181b03c8-95c8-4028-a70e-36ed12251ac4",60,60
"1","183604f2-8648-4b43-8f9b-8e388cbbe0da",4,3
"1","18399e64-ce0b-437a-bbf5-086dcd42b5d2",18,18
"1","183f65b3-da65-4f2f-9771-5cd895294110",18,1
"1","1868f1f5-1e6b-4994-ab74-19f77114d078",5,5
"1","18698a08-a488-4402-ab20-f4faba3533de",37,17
"1","187bc1dc-d2b5-45f4-aabc-e3cbef3a7227",2,0
"1","1894679a-a4a3-418d-b9c9-76a620643ba0",14,12
"1","18b38993-fb78-4597-9f5b-33ec3c2f4f70",60,60
"1","18b5135b-9263-465c-b0cd-536046a000c9",60,60
"1","18c1802d-38ca-48fe-a269-e3d9ad353294",5,2
"1","18c97b65-190d-40c3-af67-14e14f70b551",18,0
"1","18d745c4-7b33-4c50-be3b-480d6c9d2fab",60,60
"1","18dc5b4d-2d4c-475a-99af-3ec56352d5af",1,0
"1","18e94389-e8a7-43d3-87ec-182b02eb4941",60,60
"1","18e9c9f4-cb8b-45f7-92f8-75791a2ad557",21,11
"1","18efd8ed-5a8c-4a00-8c1b-c769469db874",3,2
"1","18f30482-8257-4493-ad6c-db69764f04d5",60,60
"1","191fbf7a-77fa-489b-a3fa-9895f5083c43",15,14
"1","19224b7f-19ba-4a8e-b4d2-efae6ff68f24",4,3
"1","192ec041-4fc0-452a-82a4-80258c297287",1,0
"1","19319941-39ef-44b0-a5d1-f22a0e95affe",1,0
"1","1948ed41-667d-4edd-a23c-50e6415ce92b",1,0
"1","195fe09f-4860-4f8a-aa10-553b3a0e7aa8",1,0
"1","196688f5-2e79-4330-87af-fc5f22f46c8b",43,43
"1","196a5293-122e-4cae-a165-e8a2408fd682",41,40
"1","197b6f33-4f5d-46a3-beea-237e1e46e6f7",60,60
"1","197f5a2d-7aa1-4ca0-a68f-ccc47136c784",60,58
"1","19819229-dbc3-4dab-987a-9777f3ebcd76",2,0
"1","198c1017-51f5-439d-b205-c82597af4cf7",4,0
"1","199cfe09-603b-436c-825e-9d2c7b9d319a",18,18
"1","19a415e1-4c77-4ef0-b026-314debffae85",55,53
"1","19c4d481-6204-4cb9-b2f2-ba6c4f1487f1",60,60
"1","19c7d808-a11e-436e-8069-482bcfe222ff",60,60
"1","19c9db3b-cdf0-4ed1-9fb0-560561732e85",5,3
"1","19e8087e-7224-4c9b-b1dc-645cfdb20af1",60,60
"1","19ed387f-e96c-49d4-ade6-c37aec744a29",1,0
"1","1a06b95d-6c63-4887-8562-93561ec32b2c",2,0
"1","1a0d04a8-4884-4f54-b621-3cab9a541d3e",60,60
"1","1a0f64ca-f4fd-4ef5-8305-e06e6de1cb83",40,39
"1","1a0ff0c8-eef6-49e2-9ad0-b4757ba52e7a",60,60
"1","1a121c1f-78e9-4c7c-aaf1-9b3effa6a7bf",3,3
"1","1a1d50f3-1342-4fda-a870-89446502548d",60,60
"1","1a237382-8036-41f6-a8e4-6eb0d0fd4bb9",2,0
"1","1a26cb26-a0e2-4f71-a9cb-b571e22a2ad1",60,60
"1","1a3824a7-85f7-4669-b00d-e4b4a5b61f29",2,1
"1","1a39097f-5efa-4f2a-9989-3b90b1ee1a75",60,60
"1","1a47e3ad-48d5-49c5-b75b-50ca5c7655b2",2,0
"1","1a4a76ee-c8f5-46fa-8117-a5268132a028",4,3
"1","1a4e4070-69a9-4386-ace9-e2f8d7ecdda5",8,7
"1","1a5f7622-06cd-433c-9859-67ae90a48cc6",1,0
"1","1a62c8a2-5915-491e-8eac-ac2fb94be9ce",1,0
"1","1a73d517-bab9-40c4-badc-1946e24999f3",6,5
"1","1a7f98cb-f5a0-4b45-9426-9f23470c9020",2,2
"1","1a83cfce-7cbe-43e7-9217-fc02fc2bde51",32,31
"1","1a9263b6-0208-4d62-8ea2-39e49567154d",3,2
"1","1a999ce7-d0ef-4a36-9b02-b16ab4eeb673",3,2
"1","1a9fffd4-b377-4a53-a99b-4a6929b2cba8",60,60
"1","1ac0b064-a819-4d13-b590-db6d94a0b2ae",60,60
"1","1afb4455-09cf-4c1b-bfbb-63e5f529aff9",60,60
"1","1b122a4a-889b-4996-9e91-9a8ed1c7ef6c",1,0
"1","1b1767a8-8312-49e1-a91e-44d05db40446",6,0
"1","1b3254c8-e96b-4a83-af3b-64c462e50c0c",55,51
"1","1b34413c-61a2-41f4-9077-0869bfa0bbd4",60,46
"1","1b363b34-3265-493c-ac3c-49fde1ef3115",13,12
"1","1b57722f-119e-4fb7-8f90-6d74394cd4a2",1,1
"1","1b62c81a-c4ef-413f-94a6-e0797f358059",47,47
"1","1b71ad5d-e0e1-4d46-aba7-13b6b1185a19",22,21
"1","1b71da26-84aa-4909-9aef-7239e459f97d",13,7
"1","1b78ba78-2496-49e3-88ac-496641f40cac",8,6
"1","1b8a1a65-a9e4-4021-8002-5e662795989b",1,0
"1","1bb8796d-016f-4852-bae7-a525170aa371",60,60
"1","1bba3f11-6c41-43d1-84be-a57de6a228b2",8,7
"1","1bbba1d5-51fd-44e7-b8e7-cf9c63bbd826",1,0
"1","1bc46091-7615-4085-86c7-39f915f1d82e",13,9
"1","1bc9c98a-c8ee-43f0-93ff-003eecefae47",4,2
"1","1bd1b2fd-fe4d-4fb7-a559-d1d50bb5053a",3,2
"1","1bebc0c0-fd8b-48a0-80db-6086b4a27faf",11,11
"1","1bfa5a99-7536-4d85-91d2-77414acac5ea",13,11
"1","1c00e829-682f-46a0-a008-81c577bd0cf7",60,60
"1","1c049876-8a49-4252-9029-7d32233d58d0",59,59
"1","1c052e29-3d95-4068-9dea-984ea5ff5f16",1,0
"1","1c062b24-a1cd-4e97-a9f2-098bbd110dfe",11,10
"1","1c078cb0-0ff0-4ffe-b3ab-c4a576c331e1",43,30
"1","1c08221d-0b84-4c47-ac9c-72a8d3aef3ea",5,4
"1","1c0e6938-99ae-41e9-93bf-d6b8fbae42ec",3,1
"1","1c107819-c5fa-441a-9258-eedadc66d96e",2,0
"1","1c144b53-4f5c-44b8-85d0-769cc94481fd",4,2
"1","1c17e512-22d1-4033-a415-680941f85dfd",15,10
"1","1c223644-1395-49cf-86ef-49227601dc15",2,0
"1","1c2f7c44-fd19-438f-8f75-ef5c12f5e87c",17,0
"1","1c30b7b9-5560-4ac1-94c2-4582cb67de63",9,7
"1","1c327e5f-81c0-4dfd-8fe0-b27b20aa3520",60,59
"1","1c4195cf-d106-4a1d-8601-9a9e51a7bd6c",9,5
"1","1c57c3bd-725c-4126-b9ae-1a5aac5918a1",8,6
"1","1c59e905-b98b-42b7-93f0-aec7fc3e8cea",19,18
"1","1c5d50a1-2fd3-45df-8be0-ef8d7b4bf947",55,53
"1","1c6eedd1-b35a-4be3-a92f-000f7caad1c7",18,18
"1","1cabb4f7-aa82-4b26-a04c-e3c6fdd5bd38",15,14
"1","1cae292f-94a1-482b-b5ad-db272516dc31",12,0
"1","1cb2ff61-764e-4b91-8ba9-dce6dd5bc456",2,1
"1","1cc0c3c2-0cf2-4c5e-b101-31f008c1476f",2,1
"1","1cc36ed7-3c64-4538-aab4-ea2341221d4b",1,0
"1","1cc3b3cd-8766-44f2-ac63-1d215ac72ad2",13,11
"1","1cccb443-def4-4c17-a3f7-c9356fd4e68d",59,57
"1","1cd0a587-4922-48f9-95ea-d6abc25233fd",1,0
"1","1cddef4f-6e31-43a7-b711-3a4e38415d77",14,13
"1","1ceeb5f8-0717-43c2-8f3c-c258e1657933",16,15
"1","1d16fff1-810d-4c11-be27-2baa7dbb4c1a",1,0
"1","1d174660-a58a-4322-bbb7-aefffdf58a1c",3,2
"1","1d1b8953-bf34-40a3-85fb-a14c7a99683d",60,60
"1","1d1e0b3c-5e4d-46d5-9c32-393048078a9d",19,6
"1","1d256678-eac8-433a-92d6-cead6637b60a",60,60
"1","1d662ae8-954e-426c-862d-854c9d2a76fe",30,30
"1","1d755107-72e2-4f4a-9bcf-92d127320ed6",4,3
"1","1d768eaf-9c4a-44f5-9fb9-ec2b1e0fff58",18,18
"1","1d848d14-c301-485b-8d6e-37de1e641375",59,59
"1","1d88db5b-72a4-40dc-8df7-cfece5f36254",24,23
"1","1d8eca8f-730a-43f7-96d0-4e249e55b2b2",22,22
"1","1d94f358-9d8e-4673-9fc2-cda6c757cf70",29,29
"1","1d9f3d27-8b55-48a1-bc71-dfbb700e527d",39,39
"1","1d9fa57e-f0b7-41b9-adbf-596a40f32ca0",1,1
"1","1da3304f-81d0-42bd-b718-cd44a7305d7a",60,60
"1","1db0cf41-705c-4d17-8427-ae3789c03c3b",1,0
"1","1dbdc3d4-dabc-41a0-878b-51468f76559a",2,0
"1","1dc2d70c-5162-42c0-8c98-6fa6dbf7eb57",4,3
"1","1dcadaa9-6a12-4df2-b7f3-e009add00f8b",1,0
"1","1dcf4305-db92-4ac4-906a-7010a2921d80",1,0
"1","1de721b1-3acf-4bc8-97d3-4d993a3902d1",1,0
"1","1df1a4e5-b443-4b89-a8f5-16a719ce036d",3,0
"1","1df373ee-4f66-4b30-ae7c-130864538a11",60,60
"1","1e01acbc-f29c-43ed-9284-bdb1a73c7a65",1,0
"1","1e02cf6a-816d-4f4f-905e-ca99c384c405",59,56
"1","1e2187e7-54ab-4913-82d2-87e32e3b837a",1,0
"1","1e2a9770-64a2-4e41-9a1f-411283d641fe",2,1
"1","1e3120df-ad1e-4048-8a99-94b7e0ca910d",1,0
"1","1e36eb09-0cb5-48f5-afc5-e4b938438a5f",31,18
"1","1e386ac9-a237-4f41-9d8d-0f512d9205c2",19,18
"1","1e3f4885-449e-46ec-afec-c97ae9b91a2d",60,60
"1","1e456401-064e-4b0e-9825-c44f59c29577",6,6
"1","1e504991-85bd-4e65-8089-1dbc7e36fd94",60,60
"1","1e53dca6-c7c0-41cb-bd59-0e925a3ecba3",60,59
"1","1e7cf96c-feb2-42af-bc2a-f20fb7b02414",2,0
"1","1e8e1731-ac0b-4b81-b882-18aa1e7c3580",13,1
"1","1e90000e-233a-43ca-848e-ee2b06242719",60,60
"1","1ea67dc6-68b3-49d4-90f1-2a84abe46dae",18,18
"1","1ec61560-7ac6-4e0c-8ae5-9b405aac8172",1,1
"1","1eca719c-ba0c-417f-87c9-f0c38b39d8a4",8,6
"1","1ecbf82e-3209-43ba-bf7d-0927065cb691",1,1
"1","1ed5ac9d-8b40-42cb-8b8c-f4b33c9fbecc",18,18
"1","1ee73a6f-4144-4367-aef7-59222d7e135a",60,60
"1","1eee11bf-85a0-4855-a59e-b68d95187f7e",60,60
"1","1f194b71-dbc7-4455-940e-ae1018418300",60,57
"1","1f1973da-4fff-4331-9db1-cf0363c12438",60,60
"1","1f1cd6a4-6837-4c4d-89db-7d11d7029e98",23,21
"1","1f29e0fa-0d18-4054-b902-278afd9014ed",60,60
"1","1f2c6adf-190e-4119-8431-e42479b4618d",16,14
"1","1f3a602d-a700-4b88-a28f-1848cb69be2f",5,0
"1","1f5043e1-f4ac-4a89-bc97-fb0db370f287",18,18
"1","1f5c7f8f-964a-475c-b840-8b15a4097dfb",12,11
"1","1f5f4cdf-aa46-4cec-b254-2c22aa090778",60,60
"1","1f69e098-1103-4b71-9adc-bed0cd4777f8",60,60
"1","1f6d06dd-059e-4335-ba5c-281c69bdd966",16,11
"1","1f70331f-acff-44b2-97ee-71f145ac8fd1",2,2
"1","1f7515e6-3544-4a49-9a14-c709627dc00b",60,60
"1","1f895a91-1588-4a70-b3ac-2a2adb8426dd",2,0
"1","1f909da0-556e-4911-bad8-fd32906701be",60,58
"1","1f99e494-67ff-44d4-987e-242f9b096aa6",42,40
"1","1fac5e77-31e9-4fe2-9182-430f90e7250f",18,18
"1","1fae2573-634a-4368-bf9b-64eea51d5cd8",60,60
"1","1fc1d58e-ea10-4acf-a2ee-f4ff6f1c0cd0",60,60
"1","1fceace8-8094-4678-9fd9-ead9c175850c",60,60
"1","1fd9fe74-fefe-491c-b795-5d27fcbb21c6",1,0
"1","1fde8cc1-66d2-4cd4-acd5-dd43bb9af0d9",60,60
"1","1ff00546-d145-4def-b2c7-8f212c3bc709",12,9
"1","2001b034-1c66-4bac-a579-d9ff99adf230",56,55
"1","2011844c-f605-4f07-8b75-e4c5ef414add",1,0
"1","20167450-8033-48da-a787-5ea5691474f8",11,9
"1","2017e295-01df-4687-a68e-e5a6b522e3f6",4,4
"1","202c805d-debc-4cdd-8861-54a423824f7d",60,60
"1","20310daf-5dc3-46e2-a3a2-ded74113dc6a",60,60
"1","20311e2e-a233-4150-bfdb-0fc0f2007c94",60,60
"1","20393f28-d16d-4d9e-a113-41b731f1b3df",31,30
"1","203b88ab-de21-40dc-b576-2a78e3fa7d08",2,1
"1","203fd0fa-6568-4e1f-8fff-42d08d03e431",8,7
"1","204dd033-761f-46eb-9d14-ab70cd5810b8",2,0
"1","20691b46-e0c6-45d9-9aa9-d8050f3fdd7b",1,0
"1","206e2133-ddce-4f92-8e74-a19ae451a077",18,18
"1","2090adf1-3422-4f5b-b2d9-45de7f885ffe",60,60
"1","2092da17-a40e-4e49-b3bc-dcc12b207062",13,11
"1","2097b2b2-d9e9-4fc1-9f65-141e435cdd41",60,60
"1","209bd892-ddf8-4865-99f6-c68503b0f9e9",22,2
"1","209f328b-e21e-420b-9668-225f741ebf33",49,49
"1","20a9768b-39e1-4f3c-95a2-490f89baad06",3,2
"1","20ad9f7f-d1e2-4d3f-8ca1-7b2566c2e07f",60,58
"1","20c7af0d-5739-4201-b9d6-f472892c9ff9",8,6
"1","20cdb74e-2a85-422f-8e9c-73cee581a1a1",60,60
"1","20d01ed4-5114-4d41-8c4a-79bb815c8c03",31,29
"1","20d26510-3485-442d-ac78-dc447edbb8c3",2,0
"1","20d3165d-151d-4a1c-a861-e2cf8499957e",1,0
"1","20e6ec35-0f50-4819-9c2e-d1851fd54638",5,0
"1","20ea5ec7-8b68-471a-98ad-40fd334c1060",5,4
"1","20ef7d49-cce5-4e33-87b3-49285aaeca30",21,20
"1","20f03766-6623-46c8-a5a3-e3209c816a2d",11,9
"1","20f9610c-f3de-473b-aeb9-3d515b309298",6,0
"1","20fb2de2-79bb-4890-8707-5f452522e6ca",8,7
"1","20fed79a-5b53-4769-b67f-c8209019c54c",13,13
"1","20ffa64f-5de6-433f-b257-4ab0937144f0",10,7
"1","2107ab57-fda0-4b8d-920a-9e313d7c6174",14,5
"1","2128fb2a-dac5-4fd7-9078-123da198b56c",3,2
"1","212b72a0-121e-4e59-843b-23f38e5c6c44",60,60
"1","2133dcfb-ee06-4c1d-895f-f79ea9a50d3c",21,20
"1","21342da5-08be-4370-b2f3-337f8ec70b76",44,34
"1","2135a7ce-3539-4717-82e8-eed353e1c2c5",39,39
"1","21408705-9886-4e70-bf71-fc1c7d11594c",39,39
"1","21493d14-0188-476b-a5e2-e74a6bf380c3",18,18
"1","2151fe71-1272-4edb-99af-450ee81e12e0",60,60
"1","21565a06-32f7-4b9c-9477-939d9c31f152",59,52
"1","215b6ca3-8c7b-4467-bc1b-0644931e233b",2,0
"1","215f24af-d403-4f17-883f-36bd6027f79f",1,0
"1","215f7d92-b70c-4ac4-868e-1862bfa53dea",3,0
"1","2162712a-ae46-4402-ac9a-a749cfcc5e5c",18,17
"1","216f7765-61ac-4645-8760-92ce291558a2",10,7
"1","2175830d-6e16-40c0-b390-92d49640c94e",1,0
"1","217e3cd9-969f-4c2d-a4d8-983f5d1e965d",20,1
